DATA_EXIBICAO;TITULO_ORIGINAL;TITULO_BRASIL;CPB_ROE;PAIS_OBRA;REGISTRO_SALA;NOME_SALA;PUBLICO;REGISTRO_GRUPO_EXIBIDOR;REGISTRO_EXIBIDOR;REGISTRO_COMPLEXO;MUNICIPIO_SALA_COMPLEXO;UF_SALA_COMPLEXO;RAZAO_SOCIAL_DISTRIBUIDORA;CNPJ_DISTRIBUIDORA;NR_PROTOCOLO_ENVIO;DATA_HORA_ENVIO_PROTOCOLO
01/01/2021;FREAKY;FREAKY: NO CORPO DE UM ASSASSINO;E2000371700000;ESTADOS UNIDOS;5005220;CINEMARK VILA VELHA SALA 04;6;6000018;1843;30577;VILA VELHA;ES;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662000121;10/02/2021 17:37:22
01/01/2021;FREAKY;FREAKY: NO CORPO DE UM ASSASSINO;E2000371700000;ESTADOS UNIDOS;5002081;CINEMARK VITÓRIA 05;11;6000018;1843;12975;VITÓRIA;ES;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662000121;10/02/2021 17:37:22
01/01/2021;FREAKY;FREAKY: NO CORPO DE UM ASSASSINO;E2000371700000;ESTADOS UNIDOS;5005575;CINESYSTEM PAULISTA SALA 05;2;6000027;22546;33152;PAULISTA;PE;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662000121;10/02/2021 17:37:22
01/01/2021;FREAKY;FREAKY: NO CORPO DE UM ASSASSINO;E2000371700000;ESTADOS UNIDOS;5005351;CINESYSTEM SANTARÉM SALA 01;11;6000027;22546;31524;SANTARÉM;PA;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662000121;10/02/2021 17:37:22
01/01/2021;FREAKY;FREAKY: NO CORPO DE UM ASSASSINO;E2000371700000;ESTADOS UNIDOS;5000702;DOWTOWN 1;11;6000018;1843;899;RIO DE JANEIRO;RJ;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662000121;10/02/2021 17:37:22
01/01/2021;FREAKY;FREAKY: NO CORPO DE UM ASSASSINO;E2000371700000;ESTADOS UNIDOS;5003416;ESPAÇO ITAÚ DE CINEMA BRASILIA 06;1;6000029;1944;20590;BRASÍLIA;DF;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662000121;10/02/2021 17:37:22
01/01/2021;FREAKY;FREAKY: NO CORPO DE UM ASSASSINO;E2000371700000;ESTADOS UNIDOS;5004248;GOIABEIRAS 1;9;6000018;1843;24765;CUIABÁ;MT;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662000121;10/02/2021 17:37:22
01/01/2021;FREAKY;FREAKY: NO CORPO DE UM ASSASSINO;E2000371700000;ESTADOS UNIDOS;5002178;KINOPLEX TIJUCA SALA 04;3;6000037;11751;13416;RIO DE JANEIRO;RJ;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662000121;10/02/2021 17:37:22
01/01/2021;FREAKY;FREAKY: NO CORPO DE UM ASSASSINO;E2000371700000;ESTADOS UNIDOS;5006633;LASER CACOAL SALA 2;8;6000104;46989;46990;CACOAL;RO;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662000121;10/02/2021 17:37:22
01/01/2021;FREAKY;FREAKY: NO CORPO DE UM ASSASSINO;E2000371700000;ESTADOS UNIDOS;5000770;NEW YORK CITY CENTER - SALA 06;8;6000058;749;2620;RIO DE JANEIRO;RJ;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662000121;10/02/2021 17:37:22
01/01/2021;FREAKY;FREAKY: NO CORPO DE UM ASSASSINO;E2000371700000;ESTADOS UNIDOS;5006654;PARÁ DE MINAS 03;5;6000000;47429;47430;PARÁ DE MINAS;MG;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662000121;10/02/2021 17:37:22
01/01/2021;FREAKY;FREAKY: NO CORPO DE UM ASSASSINO;E2000371700000;ESTADOS UNIDOS;5000287;PIER 21 1;4;6000018;1843;2535;BRASÍLIA;DF;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662000121;10/02/2021 17:37:22
01/01/2021;FREAKY;FREAKY: NO CORPO DE UM ASSASSINO;E2000371700000;ESTADOS UNIDOS;5004788;SALA CINEMARK BH SHOPPING 9;8;6000018;1843;27468;BELO HORIZONTE;MG;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662000121;10/02/2021 17:37:22
01/01/2021;FREAKY;FREAKY: NO CORPO DE UM ASSASSINO;E2000371700000;ESTADOS UNIDOS;5004747;SALA METROPOLITANO BARRA 06;2;6000018;1843;27386;RIO DE JANEIRO;RJ;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662000121;10/02/2021 17:37:22
01/01/2021;FREAKY;FREAKY: NO CORPO DE UM ASSASSINO;E2000371700000;ESTADOS UNIDOS;5002355;SALA VILA RICA 2 CONVENCIONAL;4;;14637;14638;PRIMAVERA DO LESTE;MT;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662000121;10/02/2021 17:37:22
01/01/2021;FREAKY;FREAKY: NO CORPO DE UM ASSASSINO;E2000371700000;ESTADOS UNIDOS;5000281;TAGUATINGA SHOPPING 4;13;6000018;1843;2534;BRASÍLIA;DF;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662000121;10/02/2021 17:37:22
01/01/2021;FREAKY;FREAKY: NO CORPO DE UM ASSASSINO;E2000371700000;ESTADOS UNIDOS;5003766;UCI BRASIL - SHOPPING CG - SALA 03;12;6000058;749;23929;RIO DE JANEIRO;RJ;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662000121;10/02/2021 17:37:22
01/01/2021;M8;;B1900447800000;BRASIL;5003464;ESPAÇO ITAU BOTAFOGO 6;4;6000029;1944;21325;RIO DE JANEIRO;RJ;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026000221;10/02/2021 14:54:24
01/01/2021;MARIO PUZO’S THE GODFATHER, CODA: THE DEATH OF MICHAEL CORLEONE;O PODEROSO CHEFÃO DE MARIO PUZO - DESFECHO: A MORTE DE MICHAEL CORLEONE;E2000468400000;ESTADOS UNIDOS;5005455;ESPAÇO ITAÚ DE CINEMA BRASILIA 9;4;6000029;1944;20590;BRASÍLIA;DF;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;27.654.722/0001-16;30004041000121;10/02/2021 17:39:35
01/01/2021;PACARRETE;;B1900209700000;BRASIL;5003417;ESPAÇO ITAÚ DE CINEMA BRASILIA 07;2;6000029;1944;20590;BRASÍLIA;DF;VITRINE FILMES LTDA;11.620.976/0001-83;31046010000221;12/02/2021 21:05:43
01/01/2021;PETITE FILLE;PEQUENA GAROTA;E2000518400000;FRANCA;5003459;ESPAÇO ITAU BOTAFOGO 1;2;6000029;1944;21325;RIO DE JANEIRO;RJ;TAG CULTURAL DISTRIBUIDORA DE FILMES LTDA;03.599.148/0001-82;31005610002121;30/08/2021 13:30:23
01/01/2021;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;;CULT CINEMAS ALEGRETE (SALA 01);7;;;;ALEGRETE;RS;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026000221;10/02/2021 14:54:24
01/01/2021;QUERÊNCIA;;B1900507200000;BRASIL;5003460;ESPAÇO ITAU BOTAFOGO 2;1;6000029;1944;21325;RIO DE JANEIRO;RJ;VITRINE FILMES LTDA;11.620.976/0001-83;31046010000221;12/02/2021 21:05:43
01/01/2021;QUERÊNCIA;;B1900507200000;BRASIL;5003414;ESPAÇO ITAÚ DE CINEMA BRASILIA 04;2;6000029;1944;20590;BRASÍLIA;DF;VITRINE FILMES LTDA;11.620.976/0001-83;31046010000221;12/02/2021 21:05:43
01/01/2021;RED SHOES AND THE SEVEN DWARF;SAPATINHO VERMELHO E OS SETE ANÕES;E2000138100000;CORÉIA DO SUL;5006365;ALFENAS SALA 2;2;6000008;15833;44017;ALFENAS;MG;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026000221;10/02/2021 14:54:24
01/01/2021;RED SHOES AND THE SEVEN DWARF;SAPATINHO VERMELHO E OS SETE ANÕES;E2000138100000;CORÉIA DO SUL;5006381;ALFENAS SALA 3;2;6000008;15833;44017;ALFENAS;MG;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026000221;10/02/2021 14:54:24
01/01/2021;RED SHOES AND THE SEVEN DWARF;SAPATINHO VERMELHO E OS SETE ANÕES;E2000138100000;CORÉIA DO SUL;5003618;ANÁPOLIS 2;10;6000017;2892;22800;ANÁPOLIS;GO;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026000221;10/02/2021 14:54:24
01/01/2021;RED SHOES AND THE SEVEN DWARF;SAPATINHO VERMELHO E OS SETE ANÕES;E2000138100000;CORÉIA DO SUL;5003368;ARAÚJO MULTIPLEX VIA VERDE 01;7;6000002;3103;20363;RIO BRANCO;AC;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026000221;10/02/2021 14:54:24
01/01/2021;RED SHOES AND THE SEVEN DWARF;SAPATINHO VERMELHO E OS SETE ANÕES;E2000138100000;CORÉIA DO SUL;5000194;BAY MARKET SALA 03;6;6000037;1991;2419;NITERÓI;RJ;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026000221;10/02/2021 14:54:24
01/01/2021;RED SHOES AND THE SEVEN DWARF;SAPATINHO VERMELHO E OS SETE ANÕES;E2000138100000;CORÉIA DO SUL;5001922;BOA VISTA 3;6;6000037;1991;6634;RECIFE;PE;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026000221;10/02/2021 14:54:24
01/01/2021;RED SHOES AND THE SEVEN DWARF;SAPATINHO VERMELHO E OS SETE ANÕES;E2000138100000;CORÉIA DO SUL;5000337;BOTAFOGO 1;5;6000018;1843;2541;RIO DE JANEIRO;RJ;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026000221;10/02/2021 14:54:24
01/01/2021;RED SHOES AND THE SEVEN DWARF;SAPATINHO VERMELHO E OS SETE ANÕES;E2000138100000;CORÉIA DO SUL;5000236;CARIOCA SHOPPING 2;3;6000018;1843;2525;RIO DE JANEIRO;RJ;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026000221;10/02/2021 14:54:24
01/01/2021;RED SHOES AND THE SEVEN DWARF;SAPATINHO VERMELHO E OS SETE ANÕES;E2000138100000;CORÉIA DO SUL;5005526;CIDADE LUZ I;6;;32725;32727;GUARABIRA;PB;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026000221;10/02/2021 14:54:24
01/01/2021;RED SHOES AND THE SEVEN DWARF;SAPATINHO VERMELHO E OS SETE ANÕES;E2000138100000;CORÉIA DO SUL;5001606;CINE 3 FERRY BOAT´S PLAZA 3;1;;5294;6684;GUARUJÁ;SP;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026000221;10/02/2021 14:54:24
01/01/2021;RED SHOES AND THE SEVEN DWARF;SAPATINHO VERMELHO E OS SETE ANÕES;E2000138100000;CORÉIA DO SUL;5006207;CINE A ITAJUBA 04;2;6000008;15833;41725;ITAJUBÁ;MG;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026000221;10/02/2021 14:54:24
01/01/2021;RED SHOES AND THE SEVEN DWARF;SAPATINHO VERMELHO E OS SETE ANÕES;E2000138100000;CORÉIA DO SUL;5006026;CINE A LAVRAS SALA 01;4;6000008;15833;39675;LAVRAS;MG;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026000221;10/02/2021 14:54:24
01/01/2021;RED SHOES AND THE SEVEN DWARF;SAPATINHO VERMELHO E OS SETE ANÕES;E2000138100000;CORÉIA DO SUL;5006028;CINE A PARAISO;2;6000008;15833;39676;SÃO SEBASTIÃO DO PARAÍSO;MG;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026000221;10/02/2021 14:54:24
01/01/2021;RED SHOES AND THE SEVEN DWARF;SAPATINHO VERMELHO E OS SETE ANÕES;E2000138100000;CORÉIA DO SUL;5006142;CINE A POUSO ALEGRE - SALA 2;2;6000008;15833;39367;POUSO ALEGRE;MG;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026000221;10/02/2021 14:54:24
01/01/2021;RED SHOES AND THE SEVEN DWARF;SAPATINHO VERMELHO E OS SETE ANÕES;E2000138100000;CORÉIA DO SUL;5006005;CINE A TRES CORACOES - SALA 01;2;6000008;15833;39365;TRÊS CORAÇÕES;MG;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026000221;10/02/2021 14:54:24
01/01/2021;RED SHOES AND THE SEVEN DWARF;SAPATINHO VERMELHO E OS SETE ANÕES;E2000138100000;CORÉIA DO SUL;5000605;CINE BOURBON 1;8;6000018;1843;904;CAMPO GRANDE;MS;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026000221;10/02/2021 14:54:24
01/01/2021;RED SHOES AND THE SEVEN DWARF;SAPATINHO VERMELHO E OS SETE ANÕES;E2000138100000;CORÉIA DO SUL;5004196;CINE COLOMBO ITAPIRA SALA 01;2;6000008;15833;24550;ITAPIRA;SP;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026000221;10/02/2021 14:54:24
01/01/2021;RED SHOES AND THE SEVEN DWARF;SAPATINHO VERMELHO E OS SETE ANÕES;E2000138100000;CORÉIA DO SUL;5003099;CINE DOURADA 4;6;;19238;19239;CABO DE SANTO AGOSTINHO;PE;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026000221;10/02/2021 14:54:24
01/01/2021;RED SHOES AND THE SEVEN DWARF;SAPATINHO VERMELHO E OS SETE ANÕES;E2000138100000;CORÉIA DO SUL;5006493;CINE INTER SANTA INES 01;10;6000140;44834;44835;SANTA INÊS;MA;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026000221;10/02/2021 14:54:24
01/01/2021;RED SHOES AND THE SEVEN DWARF;SAPATINHO VERMELHO E OS SETE ANÕES;E2000138100000;CORÉIA DO SUL;5005642;CINE LASER BARRA DO GARÇAS SALA 01;9;6000104;33805;33806;BARRA DO GARÇAS;MT;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026000221;10/02/2021 14:54:24
01/01/2021;RED SHOES AND THE SEVEN DWARF;SAPATINHO VERMELHO E OS SETE ANÕES;E2000138100000;CORÉIA DO SUL;5004594;CINE LASER SANTARÉM 02;4;6000104;19465;21688;SANTARÉM;PA;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026000221;10/02/2021 14:54:24
01/01/2021;RED SHOES AND THE SEVEN DWARF;SAPATINHO VERMELHO E OS SETE ANÕES;E2000138100000;CORÉIA DO SUL;5000491;CINE NITEROI 4;18;6000018;1843;2543;NITERÓI;RJ;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026000221;10/02/2021 14:54:24
01/01/2021;RED SHOES AND THE SEVEN DWARF;SAPATINHO VERMELHO E OS SETE ANÕES;E2000138100000;CORÉIA DO SUL;5006360;CINE PRIME URUGUAIANA 01;3;6000110;43318;43979;URUGUAIANA;RS;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026000221;10/02/2021 14:54:24
01/01/2021;RED SHOES AND THE SEVEN DWARF;SAPATINHO VERMELHO E OS SETE ANÕES;E2000138100000;CORÉIA DO SUL;5004772;CINE STAR SALA 01;20;;27464;27466;IMPERATRIZ;MA;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026000221;10/02/2021 14:54:24
01/01/2021;RED SHOES AND THE SEVEN DWARF;SAPATINHO VERMELHO E OS SETE ANÕES;E2000138100000;CORÉIA DO SUL;5005807;CINEFLIX APARECIDA DE GOIANIA - SALA 3;8;6000014;24534;36838;APARECIDA DE GOIÂNIA;GO;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026000221;10/02/2021 14:54:24
01/01/2021;RED SHOES AND THE SEVEN DWARF;SAPATINHO VERMELHO E OS SETE ANÕES;E2000138100000;CORÉIA DO SUL;5005306;CINEFLIX VÁRZEA GRANDE SHOPPING - SALA 3;9;6000014;24534;31101;VÁRZEA GRANDE;MT;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026000221;10/02/2021 14:54:24
01/01/2021;RED SHOES AND THE SEVEN DWARF;SAPATINHO VERMELHO E OS SETE ANÕES;E2000138100000;CORÉIA DO SUL;5005555;CINEMAIS UBERABA 2;6;6000017;2892;33110;UBERABA;MG;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026000221;10/02/2021 14:54:24
01/01/2021;RED SHOES AND THE SEVEN DWARF;SAPATINHO VERMELHO E OS SETE ANÕES;E2000138100000;CORÉIA DO SUL;5002914;CINEMARK BRASILIA 04;3;6000018;1843;17609;BRASÍLIA;DF;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026000221;10/02/2021 14:54:24
01/01/2021;RED SHOES AND THE SEVEN DWARF;SAPATINHO VERMELHO E OS SETE ANÕES;E2000138100000;CORÉIA DO SUL;5005629;CINEMARK CAMAÇARI SALA 05;5;6000018;1843;33652;CAMAÇARI;BA;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026000221;10/02/2021 14:54:24
01/01/2021;RED SHOES AND THE SEVEN DWARF;SAPATINHO VERMELHO E OS SETE ANÕES;E2000138100000;CORÉIA DO SUL;5002094;CINEMARK FLORIANÓPOLIS V;2;6000018;1843;12977;FLORIANÓPOLIS;SC;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026000221;10/02/2021 14:54:24
01/01/2021;RED SHOES AND THE SEVEN DWARF;SAPATINHO VERMELHO E OS SETE ANÕES;E2000138100000;CORÉIA DO SUL;5005549;CINEMARK JUA GARDEN SALA 01;20;6000018;1843;33084;JUAZEIRO;BA;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026000221;10/02/2021 14:54:24
01/01/2021;RED SHOES AND THE SEVEN DWARF;SAPATINHO VERMELHO E OS SETE ANÕES;E2000138100000;CORÉIA DO SUL;5005552;CINEMARK JUA GARDEN SALA 04;10;6000018;1843;33084;JUAZEIRO;BA;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026000221;10/02/2021 14:54:24
01/01/2021;RED SHOES AND THE SEVEN DWARF;SAPATINHO VERMELHO E OS SETE ANÕES;E2000138100000;CORÉIA DO SUL;5001696;CINEMARK NATAL 3;17;6000018;1843;5565;NATAL;RN;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026000221;10/02/2021 14:54:24
01/01/2021;RED SHOES AND THE SEVEN DWARF;SAPATINHO VERMELHO E OS SETE ANÕES;E2000138100000;CORÉIA DO SUL;5004230;CINEMARK RIOMAR RECIFE 10;16;6000018;1843;24763;RECIFE;PE;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026000221;10/02/2021 14:54:24
